"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","type_payment","lt"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-11-01 00:00:00+00","29.22","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-12-01 00:00:00+00","19.5","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-10-01 00:00:00+00","14.91","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-08-01 00:00:00+00","19.8","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-12-01 00:00:00+00","14.64","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-04-01 00:00:00+00","14.34","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-06-01 00:00:00+00","16.41","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-09-01 00:00:00+00","13.65","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-05-01 00:00:00+00","12.09","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-07-01 00:00:00+00","18.12","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-09-01 00:00:00+00","13.08","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-06-01 00:00:00+00","34.8","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"H44DjZG42orzuBXLai7JkA==","game 3","2022-03-01 00:00:00+00","13.32","ru","",29,"2022-03-01 00:00:00+00","2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-10-01 00:00:00+00","19.02","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-06-01 00:00:00+00","14.94","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-11-01 00:00:00+00","20.97","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-09-01 00:00:00+00","20.91","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-06-01 00:00:00+00","17.13","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-05-01 00:00:00+00","15.6","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","23.37","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-04-01 00:00:00+00","23.58","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-08-01 00:00:00+00","22.98","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-08-01 00:00:00+00","13.29","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-04-01 00:00:00+00","18.66","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","16.29","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","16.23","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","12.69","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","20.28","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","15.09","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","21.63","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","12.69","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","17.1","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","30.15","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-08-01 00:00:00+00","12.87","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","13.41","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","31.11","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","19.71","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-08-01 00:00:00+00","19.26","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","21.27","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","35.4","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","19.05","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","24.78","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","31.47","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","20.07","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","27.75","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","23.76","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-07-01 00:00:00+00","25.2","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-09-01 00:00:00+00","13.71","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-09-01 00:00:00+00","14.43","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-03-01 00:00:00+00","27.6","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-05-01 00:00:00+00","18.84","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-11-01 00:00:00+00","17.94","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-11-01 00:00:00+00","18.99","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-10-01 00:00:00+00","13.41","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-10-01 00:00:00+00","15.54","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"HjI8n/FVfaGZ4bIEwrZPGw==","game 3","2022-06-01 00:00:00+00","14.19","ru","",29,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"HjI8n/FVfaGZ4bIEwrZPGw==","game 3","2022-06-01 00:00:00+00","17.61","ru","",29,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"hkNuy6dTFIFcsQQfT5YkwQ==","game 3","2022-04-01 00:00:00+00","20.25","uk","",21,"2022-04-01 00:00:00+00","2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","21.39","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","16.56","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","23.85","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-11-01 00:00:00+00","12.81","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-12-01 00:00:00+00","22.26","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","20.28","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","23.04","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-05-01 00:00:00+00","20.85","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","16.32","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-04-01 00:00:00+00","19.29","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-04-01 00:00:00+00","26.61","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-04-01 00:00:00+00","21.36","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-05-01 00:00:00+00","16.44","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"hvvcK5gx+FdZE6DZA3df+Q==","game 3","2022-07-01 00:00:00+00","13.92","uk","",29,"2022-07-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-08-01 00:00:00+00","17.94","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-07-01 00:00:00+00","14.22","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-07-01 00:00:00+00","14.01","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-09-01 00:00:00+00","15.87","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-12-01 00:00:00+00","28.71","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-11-01 00:00:00+00","23.94","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-10-01 00:00:00+00","18.9","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-11-01 00:00:00+00","30.81","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-08-01 00:00:00+00","19.08","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-08-01 00:00:00+00","24.72","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-10-01 00:00:00+00","17.58","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-09-01 00:00:00+00","21.03","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-11-01 00:00:00+00","18.45","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-08-01 00:00:00+00","40.74","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-10-01 00:00:00+00","30.54","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-12-01 00:00:00+00","31.56","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HWpnvfSvYzUsQCcCKhetIg==","game 3","2022-12-01 00:00:00+00","31.5","uk","",19,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","17.37","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-03-01 00:00:00+00","32.07","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-03-01 00:00:00+00","34.11","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-10-01 00:00:00+00","15.06","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","25.47","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-04-01 00:00:00+00","39.51","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","17.94","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-12-01 00:00:00+00","17.52","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","26.91","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-04-01 00:00:00+00","17.94","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-07-01 00:00:00+00","24.63","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","17.31","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-09-01 00:00:00+00","16.95","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-06-01 00:00:00+00","22.35","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-11-01 00:00:00+00","26.16","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-06-01 00:00:00+00","44.61","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-11-01 00:00:00+00","23.04","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-05-01 00:00:00+00","17.94","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-08-01 00:00:00+00","23.28","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-08-01 00:00:00+00","32.13","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-09-01 00:00:00+00","25.77","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-11-01 00:00:00+00","12.87","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-10-01 00:00:00+00","23.34","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-08-01 00:00:00+00","16.23","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-04-01 00:00:00+00","25.08","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"HxWcXHURvvtOJkrXAcDxQg==","game 3","2022-07-01 00:00:00+00","17.04","uk","",15,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"hZgZSp9Xf7/Bsye+tOipCA==","game 3","2022-12-01 00:00:00+00","22.59","ru","",19,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"hZgZSp9Xf7/Bsye+tOipCA==","game 3","2022-12-01 00:00:00+00","20.49","ru","",19,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"hZgZSp9Xf7/Bsye+tOipCA==","game 3","2022-12-01 00:00:00+00","19.74","ru","",19,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"HZqx1XVZ1mb7lM9T61x+DA==","game 3","2022-11-01 00:00:00+00","13.86","ru","",43,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","7"
"HZqx1XVZ1mb7lM9T61x+DA==","game 3","2022-04-01 00:00:00+00","14.61","ru","",43,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"HZqx1XVZ1mb7lM9T61x+DA==","game 3","2022-08-01 00:00:00+00","13.47","ru","",43,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"i0Pv5hwwYBxiPeCQ/AmnxQ==","game 3","2022-12-01 00:00:00+00","21.48","ru","",17,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"i0Pv5hwwYBxiPeCQ/AmnxQ==","game 3","2022-12-01 00:00:00+00","21.57","ru","",17,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"i0Pv5hwwYBxiPeCQ/AmnxQ==","game 3","2022-12-01 00:00:00+00","19.56","ru","",17,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"I8yTxTfERu6jtLOfWB0dFQ==","game 3","2022-09-01 00:00:00+00","19.32","ru","",33,"2022-09-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"I8yTxTfERu6jtLOfWB0dFQ==","game 3","2022-09-01 00:00:00+00","23.97","ru","",33,"2022-09-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-11-01 00:00:00+00","14.19","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-09-01 00:00:00+00","16.95","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-11-01 00:00:00+00","17.79","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-10-01 00:00:00+00","27.03","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-10-01 00:00:00+00","13.68","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-08-01 00:00:00+00","27.54","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
